IL ID,Label,Viscosity Group
1366,"p-14,8,8,8 + behss",H
1367,"p-14,8,8,8 + cl",H
1368,"p-16,6,6,6 + acsul",H
1369,"p-18,4,4,4 + pyrrolide-cn[2]",H
1370,"p-18,4,4,4 + triazolide123",L
1371,"p-1o1,1,1,1 + fsa",L
1372,"p-1o1,1,1,1 + ntf2",L
1373,"p-1o1,2,2,2 + dca",L
1374,"p-1o1,2,2,2 + ntf2",L
1375,"p-1o1,4,4,4 + triazolide123",H
1376,"p-1o2,2,2,2 + triazolide123",L
1377,"p-1o2o1,2,2,2 + imidazolide-1[2],no2[5]",H
1378,"p-1o2o1,2,2,2 + pyrazolide-no2[4]",H
1379,"p-1o2o1,2,2,2 + triazolide123",H
1380,"p-1ph,2,2,2 + ntf2",H
1381,"p-1pha[4],8,8,8 + bf4",H
1382,"p-1pha[4],8,8,8 + no2",H
1383,"p-1pha[4],8,8,8 + ntf2",H
1384,"p-1pha[4],8,8,8 + pf6",H
1385,"p-2,2,2,2 + pyrrolide-cn[2]",H
1386,"p-2o1,2,2,2 + dca",L
1387,"p-2o1,2,2,2 + ntf2",L
1388,"p-2oh,4,4,4 + ntf2",L
1389,"p-2oso3h,4,4,4 + ntf2",H
1390,"p-2oso3h,8,8,8 + ntf2",H
1391,"p-2v,2,2,2 + pyrazolide-no2[4]",L
1392,"p-3,1,1,1 + fsa",L
1393,"p-3chch2,2,2,2 + ntf2",L
1394,"p-3nh2,4,4,4 + ala",H
1395,"p-3nh2,4,4,4 + arg",H
1396,"p-3nh2,4,4,4 + asn",H
1397,"p-3nh2,4,4,4 + asp",H
1398,"p-3nh2,4,4,4 + cys",H
1399,"p-3nh2,4,4,4 + gln",H
1400,"p-3nh2,4,4,4 + glu",H
1401,"p-3nh2,4,4,4 + gly",H
1402,"p-3nh2,4,4,4 + ile",H
1403,"p-3nh2,4,4,4 + leu",H
1404,"p-3nh2,4,4,4 + lys",H
1405,"p-3nh2,4,4,4 + met",H
1406,"p-3nh2,4,4,4 + phe",H
1407,"p-3nh2,4,4,4 + pro",H
1408,"p-3nh2,4,4,4 + ser",H
1409,"p-3nh2,4,4,4 + thr",H
1410,"p-3nh2,4,4,4 + tyr",H
1411,"p-3nh2,4,4,4 + val",H
1412,"p-3oh(oh[2]),8,8,8 + bf4",H
1413,"p-3oh(oh[2]),8,8,8 + cl",H
1414,"p-3oh(oh[2]),8,8,8 + no2",H
1415,"p-3oh(oh[2]),8,8,8 + ntf2",H
1416,"p-3oh(oh[2]),8,8,8 + pf6",H
1417,"p-4,2,2,2 + dca",L
1418,"p-4,2,2,2 + imidazolide-1[2],no2[5]",H
1419,"p-4,2,2,2 + po2-o2,o2",H
1420,"p-4,2,2,2 + pyrazolide-no2[4]",H
1421,"p-4,2,2,2 + pyrrolide-cn[2]",L
1422,"p-4,4,4,1 + cl",H
1423,"p-4,4,4,1 + dca",L
1424,"p-4,4,4,1 + ntf2",H
1425,"p-4,4,4,1 + po2-8i,8i",H
1426,"p-4,4,4,1 + po2-o1,o1",H
1427,"p-4,4,4,1 + so4-1",H
1428,"p-4,4,4,1 + so4-12",H
1429,"p-4,4,4,2 + po2-o2,o2",H
1430,"p-4,4,4,4 + 1ac",H
1431,"p-4,4,4,4 + 2ac",L
1432,"p-4,4,4,4 + ac",H
1433,"p-4,4,4,4 + ala",H
1434,"p-4,4,4,4 + bala",H
1435,"p-4,4,4,4 + bes",H
1436,"p-4,4,4,4 + capso",H
1437,"p-4,4,4,4 + for",H
1438,"p-4,4,4,4 + gly",H
1439,"p-4,4,4,4 + lys",H
1440,"p-4,4,4,4 + mopso",H
1441,"p-4,4,4,4 + phen-f[2]",L
1442,"p-4,4,4,4 + phen-f[3]",L
1443,"p-4,4,4,4 + phen-f[4]",L
1444,"p-4,4,4,4 + phen",L
1445,"p-4,4,4,4 + po2-8i,8i",H
1446,"p-4,4,4,4 + po2-o8i,o8i",H
1447,"p-4,4,4,4 + pro",H
1448,"p-4,4,4,4 + ps2-o2,o2",H
1449,"p-4,4,4,4 + sac",H
1450,"p-4,4,4,4 + ser",H
1451,"p-4,4,4,4 + val",H
1452,"p-4,4,4 + bf4",H
1453,"p-4i,1,1,1 + fsa",L
1454,"p-4i,4i,4i,1 + so3-ph1",H
1455,"p-5,2,2,2 + al2br7",L
1456,"p-5,2,2,2 + fsa",L
1457,"p-5,2,2,2 + ntf2",L
1458,"p-6,1,1,1 + ntf2",L
1459,"p-6,1,1,1 + tsac",L
1460,"p-6,2,2,2 + dca",L
1461,"p-6,4,4,4 + cl",H
1462,"p-6,4,4,4 + ntf2",H
1463,"p-6,6,6,2 + acsul",H
1464,"p-6,6,6,3 + acsul",H
1465,"p-6,6,6,4 + acsul",H
1466,"p-6,6,6,4i + bmb",L
1467,"p-6,6,6,4i + bob",H
1468,"p-6,6,6,4i + br",H
1469,"p-6,6,6,4i + bscb",H
1470,"p-6,6,6,6 + acsul",H
1471,"p-7,2,2,2 + pyrazolide-no2[4]",H
1472,"p-7,6,6,6 + acsul",H
1473,"p-8,1,1,1 + po2-8i,8i",H
1474,"p-8,2,2,2 + dca",L
1475,"p-8,2,2,2 + imidazolide-1[2],no2[5]",H
1476,"p-8,2,2,2 + imidazolide-no2[4]",H
1477,"p-8,2,2,2 + ntf2",L
1478,"p-8,2,2,2 + pyrazolide-no2[4]",H
1479,"p-8,2,2,2 + pyrrolide-cn[2]",H
1480,"p-8,4,4,4 + bf4",H
1481,"p-8,4,4,4 + bmb",H
1482,"p-8,4,4,4 + bscb",H
1483,"p-8,4,4,4 + cl",H
1484,"p-8,4,4,4 + dca",H
1485,"p-8,4,4,4 + ntf2",H
1486,"p-8,4,4,4 + otf",H
1487,"p-8,4,4,4 + pf6",H
1488,"p-8,4,4,4 + po2-o8i,o8i",H
1489,"p-8,4,4,4 + scn",H
1490,"p-8,4,4,4 + so3-ph1",H
1491,"p-8,4,4,4 + tfa",H
1492,"p-8,6,6,6 + acsul",H
1493,"p-8,8,8,1 + ntf2",H
1494,"p-8,8,8,3 + cl",H
1495,"p-8,8,8,4 + cl",H
1496,"p-8,8,8,5 + cl",H
1497,"p-8,8,8,6 + cl",H
1498,"p-8,8,8,7 + cl",H
1499,"p-8,8,8,8 + br",H
1500,"p-8,8,8,8 + cl",H
1501,"p-8,8,8,8 + ntf2",H
1502,"p-8,8,8,8 + po2-o8i,o8i",H
1503,"p-8,8,8,8 + tb",H
1504,"p-9,2,2,2 + pyrazolide-no2[4]",H
1505,"p-9,8,8,8 + cl",H
1506,"p-a,1,1,1 + ntf2",L
1507,"p-a,1,1,1 + tfa",L
1508,"p-a,4,4,4 + ntf2",L
1509,pip-1 + bf4,L
1510,pip-1 + tfa-2[f],L
1511,pip-1 + tfa-4[f],L
1512,pip-1 + tfa-6[f],H
1513,pip-1 + tfa,L
1514,"pip-1cn,1 + ntf2",H
1515,"pip-1coo1,2 + ntf2",H
1516,"pip-1o1,1 + ntf2",L
1517,"pip-1o1,2 + ntf2",L
1518,"pip-2,1 + po3h-2",L
1519,"pip-2,1 + so4-2",H
1520,"pip-2o1,1,1[3] + ntf2",L
1521,"pip-2o1,1,1[3] + otf",H
1522,"pip-2o1,1,1[3] + tfa",H
1523,"pip-2o1,1 + bf3-1[f]",H
1524,"pip-2o1,1 + bf3-2[f]",L
1525,"pip-2o1,1 + bf3-3[f]",L
1526,"pip-2o1,1 + bf3-4[f]",L
1527,"pip-2o1,1 + bf4",H
1528,"pip-2o1,1 + fap",L
1529,"pip-2o1,1 + ntf2",L
1530,"pip-2o1,1 + otf",H
1531,"pip-2o1,1 + tfa",H
1532,"pip-2o1,2 + ntf2",L
1533,"pip-2o1,2o1 + ntf2",L
1534,"pip-2o1,2o2 + ntf2",L
1535,"pip-2oh,1 + ntf2",L
1536,"pip-2oh,2 + ntf2",L
1537,"pip-3(1[f]),1 + ntf2",H
1538,"pip-3,1 + c1c2",H
1539,"pip-3,1 + fsa",L
1540,"pip-3,1 + npfso2f",L
1541,"pip-3,1 + ntf2",L
1542,"pip-3,1 + tfesi",H
1543,"pip-3,1 + tsac",L
1544,"pip-3cn,1 + ntf2",H
1545,"pip-3cn,1 + scn",H
1546,"pip-3oh,1 + ntf2",L
1547,"pip-3oh,1 + scn",H
1548,"pip-3oh,2 + ntf2",H
1549,"pip-4,1,1[3] + ntf2",H
1550,"pip-4,1 + bf3-1[f]",H
1551,"pip-4,1 + dca",L
1552,"pip-4,1 + ntf2",L
1553,"pip-4,1 + otf",L
1554,"pip-4,1 + po3h-4",L
1555,"pip-4,1 + scn",H
1556,"pip-4,1 + tcb",L
1557,"pip-4,2 + ntf2",H
1558,"pip-4i,1 + ntf2",L
1559,"pip-5,1 + ntf2",H
1560,"pip-5,2 + ntf2",H
1561,"pip-6,1,1[3] + ntf2",H
1562,"pip-6,1 + ntf2",H
1563,"pip-6,1 + po3h-6",H
1564,"pip-7,1 + ntf2",H
1565,"pip-8,1 + ntf2",H
1566,"pip-8,1 + po3h-8",L
1567,"pip-[2o]21,1,1[3] + ntf2",L
1568,"pip-[2o]21,1,1[3] + otf",H
1569,"pip-[2o]21,1,1[3] + tfa",H
1570,"pip-[2o]21,1 + ntf2",L
1571,"pip-[2o]21,[2o]21 + ntf2",H
1572,"pip-a,1 + ntf2",L
1573,"pip-a,a + ntf2",L
1574,pip + ntf2,L
1575,"pipz-2,2 + so4-1,3[f],chf2",H
1576,pipz-2 + 1ac,H
1577,"pphin-4,1 + ntf2",L
1578,"pphin-ph,4 + ntf2",L
1579,"pphol-4,1 + ntf2",L
1580,"pphol-ph,4 + ntf2",H
1581,py(D)-2D + fap,L
1582,"py-1,1[3] + so4-1",L
1583,"py-1,2[2] + so4-1",H
1584,"py-10,py[4] + ntf2",L
1585,py-10 + fecl4,H
1586,py-10 + ntf2,H
1587,py-10cn + ntf2,H
1588,py-12 + ntf2,H
1589,py-16 + ntf2,L
1590,py-1[4] + hso4,H
1591,py-1 + so4-1,L
1592,py-1ch + ntf2,L
1593,"py-1cn,1[2],1[5] + ntf2",H
1594,"py-1cn,1[3] + ntf2",L
1595,"py-1cn,1[4] + ntf2",H
1596,py-1coo2 + ntf2,H
1597,"py-1o1,dma[4] + ntf2",L
1598,"py-1o2,dma[4] + ntf2",L
1599,"py-1o3,dma[4] + ntf2",L
1600,"py-1o4,dma[4] + ntf2",L
1601,"py-1o5,dma[4] + ntf2",L
1602,"py-1o6,dma[4] + ntf2",L
1603,"py-1o7,dma[4] + ntf2",L
1604,"py-1o8,dma[4] + ntf2",L
1605,"py-1o9,dma[4] + ntf2",L
1606,"py-1ph,1[2] + ntf2",L
1607,"py-1ph,1[3] + ntf2",L
1608,"py-1ph,1[4] + ntf2",L
1609,py-1ph + ntf2,L
1610,"py-2,1[2] + ntf2",L
1611,"py-2,1[3] + ntf2",L
1612,"py-2,1[3] + so3-4[f]",H
1613,"py-2,1[3] + so4-2",L
1614,"py-2,1[3] + tfa-3[f]",H
1615,"py-2,1[4] + ntf2",L
1616,"py-2,1[4] + so3-4[f]",H
1617,"py-2,1[f][3] + ntf2",L
1618,"py-2,1[f][4] + ntf2",L
1619,"py-2,2[2] + ntf2",L
1620,"py-2,2[2] + so4-2",H
1621,"py-2,3[2] + ntf2",L
1622,"py-2,4[2] + ntf2",L
1623,"py-2,5[2] + ntf2",L
1624,"py-2,6[2] + ntf2",L
1625,"py-2,7[2] + ntf2",L
1626,"py-2,8[2] + ntf2",H
1627,"py-2,cn[2] + ntf2",H
1628,"py-2,cn[2] + so4-2",H
1629,"py-2,cn[3] + ntf2",L
1630,"py-2,cn[3] + so4-2",H
1631,"py-2,cn[4] + ntf2",L
1632,"py-2,cn[4] + so4-2",H
1633,"py-2,coo2[3] + so4-2",H
1634,py-2 + dca,L
1635,py-2 + fap,L
1636,py-2 + ntf2,L
1637,py-2 + otf,L
1638,"py-2 + so4-1,3[f],chf2",H
1639,py-2 + so4-2,L
1640,py-2cn + ntf2,H
1641,py-2o1 + ntf2,L
1642,py-2oh + dca,L
1643,py-2oh + ntf2,H
1644,"py-3,1[3] + ntf2",L
1645,"py-3,1[3] + pf6",L
1646,py-3 + bf4,L
1647,py-3 + ntf2,L
1648,"py-3cn,1[2],1[5] + ntf2",L
1649,"py-3cn,1[2] + ntf2",H
1650,"py-3cn,1[3] + ntf2",L
1651,"py-3cn,1[4] + ntf2",H
1652,"py-3cn,2[2] + ntf2",L
1653,"py-3cn,2[4] + ntf2",H
1654,"py-3cn,coo1[3] + ntf2",H
1655,py-3cn + dca,L
1656,py-3cn + ntf2,H
1657,py-3oh + ntf2,L
1658,"py-4,1[2],1[3] + ntf2",H
1659,"py-4,1[2] + bf4",H
1660,"py-4,1[2] + ntf2",L
1661,"py-4,1[3],1[5] + ntf2",L
1662,"py-4,1[3] + bf4",H
1663,"py-4,1[3] + ccn3",L
1664,"py-4,1[3] + dca",L
1665,"py-4,1[3] + fap",L
1666,"py-4,1[3] + ntf2",H
1667,"py-4,1[3] + otf",L
1668,"py-4,1[3] + tcb",L
1669,"py-4,1[3] + tdi",H
1670,"py-4,1[4] + alcl4",L
1671,"py-4,1[4] + bf4",H
1672,"py-4,1[4] + ccn3",L
1673,"py-4,1[4] + ntf2",L
1674,"py-4,1[4] + scn",L
1675,"py-4,cn[3] + ntf2",H
1676,"py-4,cn[4] + ntf2",H
1677,"py-4,coo4[3] + ntf2",H
1678,"py-4,dma[4] + ntf2",H
1679,py-4 + al(ohfip)4,L
1680,py-4 + alcl4,L
1681,py-4 + bf4,H
1682,py-4 + dca,L
1683,py-4 + no3,L
1684,py-4 + ntf2,L
1685,py-4 + otf,L
1686,py-4 + scn,L
1687,"py-4 + so4-1,3[f],chf2",H
1688,"py-4i,1[3] + ntf2",L
1689,py-4so3h + hso4,H
1690,py-4so3h + otf,H
1691,py-5 + ntf2,L
1692,"py-5cn,1[2] + ntf2",H
1693,"py-5cn,1[3] + ntf2",L
1694,"py-5cn,1[4] + ntf2",L
1695,py-5cn + ntf2,L
1696,"py-6,1[3],1[5] + ntf2",H
1697,"py-6,1[3],dma[4] + ntf2",H
1698,"py-6,1[3] + ntf2",L
1699,"py-6,1[4] + alcl4",L
1700,"py-6,1[4] + ntf2",L
1701,"py-6,2[2],1[3],1[5] + ntf2",H
1702,"py-6,3[2],2[3],2[5] + ntf2",H
1703,"py-6,cn[3] + ntf2",H
1704,"py-6,cn[4] + ntf2",H
1705,"py-6,dma[4] + ntf2",H
1706,py-6 + alcl4,L
1707,py-6 + bf4,H
1708,py-6 + ntf2,L
1709,py-6 + scn,L
1710,py-7 + ntf2,L
1711,"py-8,1[2],1[3] + ntf2",H
1712,"py-8,1[2] + ntf2",H
1713,"py-8,1[3],1[5] + ntf2",H
1714,"py-8,1[3] + alcl4",L
1715,"py-8,1[3] + bf4",H
1716,"py-8,1[3] + ntf2",H
1717,"py-8,1[4] + alcl4",L
1718,"py-8,1[4] + bf4",H
1719,"py-8,1[4] + ntf2",L
1720,"py-8,1[4] + otf",H
1721,"py-8,cn[3] + ntf2",H
1722,"py-8,cn[4] + ntf2",H
1723,py-8 + alcl4,L
1724,py-8 + bf4,H
1725,py-8 + ntf2,H
1726,py-8 + scn,L
1727,py-[2o]21 + cl,H
1728,py-[2o]21 + ntf2,L
1729,py-[2o]31 + cl,H
1730,py-[2o]31 + ntf2,L
1731,py-[2o]41 + cl,H
1732,"py-moxm,1[2] + ntf2",H
1733,"py-moxm,4t[3] + ntf2",H
1734,py-moxm + ntf2,H
1735,py + 1ac,L
1736,py + ac,L
1737,py + for,L
1738,pyr-1(o)pyr + ntf2,L
1739,"pyr-1,1 + im41",H
1740,"pyr-1,1 + tsac",L
1741,"pyr-10,1 + ntf2",L
1742,pyr-1 + bf4,L
1743,pyr-1 + for,L
1744,pyr-1 + hso4,H
1745,"pyr-1ch,1 + ntf2",H
1746,"pyr-1dmsodmsph,1 + ntf2",L
1747,"pyr-1o1,1 + bf3-1[f]",L
1748,"pyr-1o1,1 + bf3-2[f]",L
1749,"pyr-1o1,1 + bf4",L
1750,"pyr-1o1,1 + fsa",L
1751,"pyr-1o1,1 + ntf2",L
1752,"pyr-1ph,1 + ntf2",H
1753,"pyr-2,1 + dca",L
1754,"pyr-2,1 + po3h-2",H
1755,"pyr-2,1 + so4-2",L
1756,"pyr-2o1,1 + bf3-1[f]",L
1757,"pyr-2o1,1 + bf3-2[f]",L
1758,"pyr-2o1,1 + bf3-3[f]",L
1759,"pyr-2o1,1 + bf3-4[f]",L
1760,"pyr-2o1,1 + bf4",H
1761,"pyr-2o1,1 + fap",L
1762,"pyr-2o1,1 + fsa",L
1763,"pyr-2o1,1 + im41",H
1764,"pyr-2o1,1 + npf2",H
1765,"pyr-2o1,1 + ntf2",L
1766,"pyr-2o1,1 + ntfso2f",H
1767,"pyr-2o1,2o1 + ntf2",L
1768,"pyr-2o1,2o2 + ntf2",L
1769,"pyr-2o2,1 + br",H
1770,"pyr-2o2,1 + dca",H
1771,"pyr-2o2,1 + ntf2",L
1772,"pyr-2oh,1 + dca",L
1773,"pyr-2oh,1 + ntf2",H
1774,"pyr-2ono2,1 + dca",L
1775,"pyr-3(1[f]),1 + ntf2",H
1776,"pyr-3,1 + bf3-2[f]o1[f]",L
1777,"pyr-3,1 + dca",L
1778,"pyr-3,1 + fsa",L
1779,"pyr-3,1 + im41",H
1780,"pyr-3,1 + npf2",H
1781,"pyr-3,1 + npfso2f",L
1782,"pyr-3,1 + ntf2",L
1783,"pyr-3,1 + ntfso2f",H
1784,"pyr-3,1 + tfesi",H
1785,"pyr-3[oh]2,1 + ntf2",H
1786,"pyr-3cn,1 + scn",H
1787,"pyr-3oh,1 + ntf2",L
1788,"pyr-3oh,1 + scn",H
1789,"pyr-4,1 + ac",L
1790,"pyr-4,1 + al(ohfip)4",L
1791,"pyr-4,1 + bf3-1[f]",L
1792,"pyr-4,1 + bf3-2[f]",L
1793,"pyr-4,1 + ccn3",L
1794,"pyr-4,1 + dca",L
1795,"pyr-4,1 + fap",H
1796,"pyr-4,1 + fpi",H
1797,"pyr-4,1 + fsa",L
1798,"pyr-4,1 + im41",H
1799,"pyr-4,1 + nms2",H
1800,"pyr-4,1 + npf2",H
1801,"pyr-4,1 + ntf2",L
1802,"pyr-4,1 + ntfso2f",H
1803,"pyr-4,1 + otf",H
1804,"pyr-4,1 + po3h-4",H
1805,"pyr-4,1 + scn",L
1806,"pyr-4,1 + so4-2",H
1807,"pyr-4,1 + so4-4",H
1808,"pyr-4,1 + tcb",L
1809,"pyr-4,2 + so4-2",L
1810,pyr-4 + ntf2,L
1811,"pyr-4i,1 + ntf2",L
1812,"pyr-5,1 + ntf2",L
1813,"pyr-6,1 + dca",L
1814,"pyr-6,1 + ntf2",L
1815,"pyr-6,1 + po3h-6",H
1816,"pyr-6nh2,1 + fap",H
1817,"pyr-7,1 + ntf2",L
1818,"pyr-8,1 + ntf2",L
1819,"pyr-8,1 + po3h-8",L
1820,"pyr-[2o]21,1 + ntf2",L
1821,"pyr-[2o]21,[2o]21 + ntf2",H
1822,"pyr-a,1 + dca",L
1823,"pyr-a,1 + no3",H
1824,"pyr-a,1 + ntf2",L
1825,"pyr-a,1 + scn",L
1826,"pyr-a,a + ntf2",L
1827,pyr-coo1[2] + no3,L
1828,pyr + 4ac,L
1829,pyr + 6ac,L
1830,pyr + 7ac,L
1831,pyr + ac,L
1832,pyr + for,L
1833,pyr + hso4,H
1834,pyr + no3,L
1835,pyr + ntf2,L
1836,"pyr + po2-o4,o4",L
1837,pyr + sac,H
1838,pyr + tfa-2[f],L
1839,pyr + tfa,L
1840,"pyrl-1,o2 + ntf2",L
1841,"pyrl-1,o2 + otf",L
1842,"pyrl-2,o1 + ntf2",L
1843,"pyrl-2,o1 + otf",L
1844,"pyrl-2,o2 + ntf2",L
1845,"pyrl-2,o2 + otf",L
1846,pyrl-3 + ntf2,L
1847,pyrl-4 + ntf2,L
1848,"pyrro-1,1 + br",L
1849,"pyrro-10,1 + br",L
1850,"pyrro-12,1 + br",L
1851,"pyrro-14,1 + br",L
1852,"pyrro-16,1 + br",L
1853,"pyrro-18,1 + br",L
1854,pyrro-1 + 1ac,L
1855,pyrro-1 + 2ac,L
1856,pyrro-1 + 3ac,L
1857,pyrro-1 + 4ac,L
1858,pyrro-1 + ac,L
1859,pyrro-1 + bf4,L
1860,pyrro-1 + for,L
1861,"pyrro-1epoxy,1 + ac",L
1862,"pyrro-1epoxy,1 + cl",L
1863,pyrro + 4ac,L
1864,pyrro + ac,L
1865,pyrro + bf4,H
1866,pyrro + for,L
1867,pyrro + tfa-2[f],L
1868,pyrro + tfa,L
1869,"pz-2,1 + dca",L
1870,"pz-2o1,1,1[3],1[5] + ntf2",L
1871,"pz-2o1,1 + dca",L
1872,"pz-2o1,2,1[3],1[5] + ntf2",L
1873,"pz-2o1,2 + dca",L
1874,"pz-2o2,1 + dca",L
1875,"pz-2o2,2 + dca",L
1876,"pz-3,1,1[3],1[5] + ntf2",L
1877,"pz-4,1,1[3],1[5] + dca",L
1878,"pz-4,1,1[3],1[5] + ntf2",L
1879,"pz-4,1 + dca",L
1880,"pz-4,1 + ntf2",L
1881,"pz-ph,1,1[3],1[5] + so3-1",H
1882,"pz-ph,4,1[3],1[5] + so3-1",H
1883,"pz-ph,5,1[3],1[5] + bf4",H
1884,"pz-ph,5,1[3],1[5] + so3-1",H
1885,"pz-ph,6,1[3],1[5] + bf4",H
1886,"pz-ph,6,1[3],1[5] + so3-1",H
1887,"pz-ph,7,1[3],1[5] + so3-1",H
1888,"qu-1,1 + ntf2",L
1889,"qu-2,2 + ntf2",L
1890,quin-6 + ntf2,L
1891,quini-18 + tfpb,H
1892,quini-4 + ntf2,L
1893,quini-6 + scn,H
1894,quini-8 + fsa,H
1895,quini-8 + ntf2,H
1896,quini-8 + scn,H
1897,"s-1,1,1 + dca",L
1898,"s-1,1,1 + ntf2",L
1899,"s-1cch,1,1 + ntf2",L
1900,"s-1coo2,1,1 + ntf2",H
1901,"s-2,1,1 + dca",L
1902,"s-2,1,1 + ntf2",L
1903,"s-2,2,1 + dca",L
1904,"s-2,2,1 + ntf2",L
1905,"s-2,2,2 + c1c2",L
1906,"s-2,2,2 + dca",L
1907,"s-2,2,2 + ntf2",L
1908,"s-2,2,2 + tsac",L
1909,"s-3,1,1 + ntf2",L
1910,"s-3,2,1 + ntf2",L
1911,"s-3,2,2 + ntf2",L
1912,"s-3,3,1 + dca",L
1913,"s-3,3,2 + dca",L
1914,"s-4,1,1 + ntf2",L
1915,"s-4,2,1 + ntf2",L
1916,"s-4,2,2 + ntf2",L
1917,"s-4,4,1 + dca",H
1918,"s-4,4,2 + dca",H
1919,"s-4,4,4 + ntf2",L
1920,"s-5,1,1 + ntf2",L
1921,"s-5,2,1 + ntf2",L
1922,"s-5,2,2 + ntf2",L
1923,"tetraz-1,s2[5] + po2-o2,o2",L
1924,tht-1 + dca,L
1925,tht-2 + dca,H
1926,tht-2 + no3,L
1927,tht-3 + ntf2,L
1928,tht-4 + dca,H
1929,tht-4 + ntf2,L
1930,tht-5 + ntf2,L
1931,thtp-3 + ntf2,L
1932,thtp-4 + ntf2,L
1933,thtp-5 + ntf2,L
1934,"thz-1coo2,1[4] + ntf2",H
1935,"thz-1ph,1[4] + ntf2",H
1936,"thz-1ph,2oh[5],1[4] + ntf2",H
1937,"thz-2,2oh[5],1[4] + ntf2",H
1938,"thz-2oh,1[4] + ntf2",H
1939,"thz-4,1[4] + ntf2",L
1940,"trz123-10,1 + ntf2",L
1941,"trz123-12,1 + ntf2",L
1942,"trz123-4,1 + ntf2",L
1943,"trz123-6,1 + ntf2",L
1944,"trz123-8,1 + ntf2",L
1945,"trz124-10,1 + ntf2",H
1946,"trz124-12,1 + ntf2",H
1947,"trz124-2,1 + ntf2",L
1948,"trz124-3,1 + bf4",L
1949,"trz124-3,1 + i",H
1950,"trz124-3,1 + no3",H
1951,"trz124-3,1 + ntf2",L
1952,"trz124-3,1 + otf",L
1953,"trz124-3,1 + so3-1",H
1954,"trz124-3,1 + so3-ph1",H
1955,"trz124-4,1 + ntf2",L
1956,"trz124-4so3h,5 + otf",L
1957,"trz124-4so3h,5 + tfa",L
1958,"trz124-6,1 + ntf2",L
1959,"trz124-8,1 + ntf2",L
1960,"turea-2,(1,0),(1,0) + so4-2",H
1961,"turea-2,(2,0),(2,0) + ntf2",L
1962,"turea-2,(2,0),(2,0) + so4-2",H
1963,turea-2 + so4-2,H
1964,"turea-4,(1,0),(1,0) + ntf2",L
1965,"turea-4,(1,1),(1,1) + ntf2",L
1966,"turea-4,(2,0),(2,0) + ntf2",L
1967,turea-4 + ntf2,L
1968,"turea-6,(1,0),(1,0) + ntf2",L
1969,"turea-6,(1,1),(1,1) + ntf2",L
1970,turea-6 + ntf2,L
1971,"turea-8,(1,0),(1,0) + ntf2",L
1972,"turea-8,(1,1),(1,1) + ntf2",L
1973,"turea-8,(2,0),(2,0) + ntf2",H
1974,turea-8 + ntf2,H
